0.05885315,-0.09870911,-0.28059387
0.032226562,0.008880615,-0.19110107
-0.1296997,-0.1722107,-0.0206604
0.08015442,-0.18818665,-0.10269165
0.13342285,0.07173157,-0.10801697
-0.001876831,-0.0049591064,-0.12399292
-0.31825256,-0.29151917,-0.024932861
-0.31718445,-0.16156006,-0.12719727
0.0513916,0.3210144,0.07946777
0.03541565,-0.035858154,-0.32958984
-0.05619812,0.104766846,0.05496216
0.13235474,0.28585815,0.18919373
-0.012527466,0.13246155,-0.16766357
0.010910034,0.07066345,-0.18791199
0.026885986,0.077056885,-0.17938232
0.11317444,0.13671875,-0.08883667
0.13449097,0.08665466,-0.33384705
0.1302185,0.06640625,-0.12187195
0.095062256,-0.059295654,0.121017456
-0.14567566,-0.14984131,0.18386841
-0.08709717,-0.18818665,0.10397339
0.07589722,0.1803894,0.06135559
-0.005065918,-0.18605042,-0.15168762
0.14086914,0.007827759,0.0070343018
0.0705719,0.22193909,0.20730591
-0.08389282,-0.1956482,0.06135559
0.20159912,-0.06568909,0.030471802
-0.102005005,-0.16581726,0.22114563
0.20585632,0.011016846,0.036865234
-0.24368286,-0.104034424,0.5769501
0.6010742,0.20489502,0.466156
-0.001876831,0.2464447,0.16575623
0.33581543,0.21875,-0.24650574
0.5957489,0.24324036,-0.19537354
-1.5230713,0.38279724,1.0392761
1.602417,-0.106170654,0.01449585
0.6170502,0.68000793,0.67282104
-0.81785583,-0.33839417,-0.16021729
-0.13609314,-0.17860413,-0.4627533
-0.041290283,0.11114502,-0.58525085
-0.10093689,-0.16900635,-0.31575012
0.06524658,-0.15942383,-0.36154175
0.055648804,0.05682373,0.031539917
-0.06578064,-0.11254883,0.19558716
-0.2735138,-0.096572876,0.29039
-0.0231781,-0.15409851,0.18812561
0.06843567,-0.03265381,0.06774902
0.08973694,0.03338623,0.03366089
0.095062256,0.13778687,0.25204468
0.024765015,-0.13812256,0.074142456
0.06097412,0.17080688,0.034729004
0.16004944,0.0099487305,0.17428589
0.06417847,0.065338135,0.25950623
-0.12223816,0.07493591,0.3873291
-0.31718445,0.102630615,0.5311432
-0.12863159,0.0056915283,0.15296936
0.21438599,0.08665466,-0.08244324
0.15472412,0.07279968,-0.113342285
-0.029571533,-0.07420349,0.010223389
-0.30014038,-0.0134887695,0.10183716
-0.16592407,0.012084961,0.23606873
-0.13502502,-0.13066101,0.10823059
-0.113723755,-0.07846069,0.2062378
2.593994E-4,0.11541748,0.085861206
-0.050872803,-0.009231567,-0.049423218
-0.20959473,-0.073135376,0.031539917
-0.15206909,-0.04864502,-0.036636353
0.005584717,-0.07420349,-0.09736633
0.0034637451,0.041915894,-0.021728516
-0.16911316,0.023803711,0.10610962

