filtered_x,filtered_y,filtered_z
0.0535029122748884,-0.08973563612248979,-0.25508556825728856
0.04337072833957699,-0.04277278852530393,-0.22461498956425843
-0.012468580397299853,-0.08453453586963222,-0.15881123900881294
0.010130791229846788,-0.10982493498349949,-0.1451184473465611
0.034320893532953825,-0.07420325364283063,-0.1378390771944018
0.02838119404226848,-0.06284095300670554,-0.13556705557158777
-0.020505945004925807,-0.09509235282235198,-0.11996387443206136
-0.0571987608867577,-0.10331299334903069,-0.12085849149162635
-0.04523806522003797,-0.05657541209913592,-0.09879353629498835
-0.03722931420592437,-0.054518230215344826,-0.1217111430823315
-0.03894430824455439,-0.04011706236547613,-0.10573788335999805
-0.024726668661188982,-0.0130614649758936,-0.08125887180993689
-0.02379070539614218,-0.001896456899618473,-0.08788812666203007
-0.021315066368787477,0.0032801514513231735,-0.09502408353370989
-0.018101076198072708,0.008199498328621541,-0.10064899273168948
-0.009883415574616234,0.016244620712466983,-0.09990955812731662
-0.0013654135322642928,0.020398770744456694,-0.113711729652572
0.005977174206821644,0.022966059891128647,-0.11416708268367463
0.010693518318149069,0.01861095865432611,-0.10171593831955796
0.0028171593425217675,0.010125971059898828,-0.0873309753148355
-0.0015028117117467906,0.0005979593520948293,-0.07813967814609293
0.0020524740521868107,0.00885648244667386,-0.07173211564246368
0.0017392075440769788,0.0002790109772265025,-0.07525080096783167
0.007616711477074337,0.0005979056637247741,-0.07177469048762469
0.010174233282235467,0.009589776208502328,-0.060437186178752
0.006493305317801831,0.001558630556230567,-0.05567132586890175
0.013858536399338085,-0.0009799662683181247,-0.052419428718249186
0.009633043927796427,-0.006991509979828583,-0.042442631167182644
0.016555685014858896,-0.006356185835252912,-0.039644696605476884
0.007663209771732073,-0.009693897835689528,-0.018575358227712915
0.027325839811099477,-0.0025835096368995135,-0.0025138198971787
0.026386509735585886,0.005426705883330711,0.0028987370466374137
0.03605843770784144,0.012094626689626445,-0.004896985912586435
0.053075245279360084,0.019122372791662,-0.010688227833195615
0.006419709577659631,0.029887517569391044,0.020391780767179207
0.05245514799648895,0.02596301367690402,0.020221716720464984
0.06833726454985867,0.04436136406152226,0.038579402424928654
0.0440067945179796,0.03385279419306704,0.0331214305706814
0.03917721232134116,0.02815552294540334,0.019823992251579926
0.03706810814017756,0.030330730394467466,0.003964596173530826
0.033530193727352504,0.025220498596763206,-0.004231652640542384
0.03432597062602599,0.020587698065666786,-0.013196706814657037
0.03484990330686162,0.021478069482130296,-0.012097463630805253
0.032426980084823975,0.018251048376393936,-0.00709695502855352
0.025204738402069528,0.01554043839305431,-7.427996677448687e-05
0.024084304386764586,0.011611994870980843,0.004283991795685846
0.025092368771508073,0.01060587520058395,0.00572649156372947
0.02653520432420367,0.011114321697838008,0.00634997382126591
0.02803785887909368,0.013891985073555628,0.011737543552100192
0.027967318840125575,0.010615595386377377,0.013082564921434467
0.028666871974089632,0.014010723397795202,0.013541344135549324
0.031406227779184344,0.013926029951607147,0.01689290371812847
0.03207872459473586,0.01498102267053328,0.02187140620311524
0.028960950921839923,0.0161923338615812,0.029255007675303462
0.022072770506831724,0.017912427422434464,0.039242418768121824
0.019117830359824096,0.01767280578033701,0.04147232308749432
0.022891709481973933,0.019005993842981135,0.03907745053219873
0.025403966669553718,0.020031110308373408,0.036172872101028965
0.024370626611853373,0.018259841508538342,0.03568511590916007
0.018352270345279153,0.01767103419188549,0.036911966650703634
0.014979162531201965,0.01756878326212288,0.04055745490720537
0.01226828566818635,0.014889973177075466,0.041780444380399746
0.010019620004728964,0.01322388038395929,0.04471562668813559
0.009847528166551725,0.015025680310536969,0.04544107429015427
0.008789639060945771,0.014603062759400452,0.04378831813094453
0.005028934303865189,0.01309215625340772,0.04357739360096172
0.0023542333027662004,0.012041038724325265,0.042211699861105983
0.0024086260267065897,0.010588911030169717,0.0398615783443562
0.0024261992821627697,0.011110669323153364,0.03883578079082986
-0.0004006191476473857,0.01131983953512459,0.03994439475159298
