filtered_x,filtered_y,filtered_z
-0.00284368603968873,-0.006949691136019672,0.003176605342339615
0.0005742182354241316,-0.01134262482288463,0.00484658056711526
0.00040864524479005,-0.012212286326014983,0.006128426022012976
0.004743078158541542,-0.01317899416981293,0.0060032108148607415
-0.0013997259608800171,-0.008123369740549322,0.006765352924990445
0.004784041841222389,-0.011715418489167465,0.00640386586444204
0.015837771821752895,-0.021959445484257274,0.005842872399422059
0.012569268468224162,-0.025459924676762464,0.005814718424463068
0.010840285628697046,-0.02877835907611985,0.004268368802698059
0.008606279608527488,-0.02234341711400533,0.0046142332198088375
0.010434176325819488,-0.030550047580149335,0.00355003771893317
0.008600572743054905,-0.02705824614932912,0.0064633399927354965
0.012196220650749311,-0.0231173149460473,0.01743216387037516
0.008518609700783539,-0.016465946054334286,0.027609020542884482
0.008949723149204529,-0.01197180676041294,0.030404549467205114
0.0011912580901057663,-0.00690020602290361,0.02952044336866642
0.0053990072252181436,-0.008830171366025508,0.021951375997058126
0.011283621788153751,-0.021187732142986616,0.018840461643219224
0.010577186868976214,-0.028591860300921354,0.022088162194610652
0.026252425082117344,-0.042024654870223874,0.02533655188720452
0.03497467408648371,-0.04769227167991462,0.022649351593186092
0.04257021131255075,-0.03464750767199889,0.018001467712330018
0.0482942375933422,-0.03805363265466112,0.010846706089382062
0.04783204996010181,-0.04761446210852564,0.008735727643901146
0.037712675584262334,-0.05399708418826147,0.014407939871120611
0.028902887759688828,-0.04847355161477677,0.01698185274223498
0.02085753756895588,-0.04564543878764448,0.014904199482621068
0.017185361997597695,-0.04189006932023988,0.011923818004381472
0.01729557790344053,-0.03955466702406323,0.01399396436641032
0.01525091626649157,-0.039338153210086484,0.016984137412942187
0.0065235294178646545,-0.03207569804851181,0.01989028302058598
0.012312406138736317,-0.03283198491228997,0.020013707873537057
0.013028351947454116,-0.03337681505520998,0.018265393724199958
0.010172958016196026,-0.03149355509234652,0.01924147854710392
0.008170817725211122,-0.02665702989765758,0.019563518972058623
0.00925816457771118,-0.023005279854904803,0.01719469299112348
0.012265898557560861,-0.021104783594883395,0.013063396942976445
0.010702508644043408,-0.01997487587242994,0.008208776453316993
