filtered_x,filtered_y,filtered_z
0.0321960747234116,0.06521057746356851,-0.07786150714611685
0.040327287663641465,0.06019929709598367,-0.05772795135214273
0.023963502857281615,-0.007223427252762531,-0.01071122413547055
-0.004951376627601117,-0.05059908636999449,-0.016258661135166837
-0.02252948898897466,-0.03830037440282884,-0.01754142125185595
-0.02438358690929327,-0.02321722331658156,-0.043224126874092786
-0.023761650749844453,-0.01463380253555336,-0.03914018341566996
-0.03067207139631877,-0.020816151109332548,-0.040676182331984355
-0.028202941477995465,-0.018365370183928198,-0.03213537562741454
-0.04748448906730539,-0.012697747494248972,-0.0357565883067682
-0.04172349658526883,-0.006893690362462716,-0.05702489399684655
-0.019052041512599892,0.005998633928071242,-0.05303403566954166
-0.017978979756699445,0.014964914542132328,-0.056761983118518024
-0.007253789739611048,0.020459365238562476,-0.051298346361191606
-7.537141363391994e-05,0.006475871018978887,-0.053233627601962825
0.001612371217967391,0.0026920243592152724,-0.05186130448180531
0.0036697625084847647,-0.005301760867542227,-0.06610990579784227
0.009661940981056619,-0.022758943719057546,-0.08140681967593427
-0.024222700567503315,-0.021986228916135556,-0.08845508335861633
-0.043433241026642117,-0.03062602766742583,-0.07500631115281427
-0.04394389885222602,-0.03195215371655122,-0.0727537325794212
-0.031050285084553222,-0.024596240916354425,-0.06781663068452047
-0.028875325400913712,-0.01937260975805241,-0.07638345955097559
-0.03452954373161002,-0.01763888298405333,-0.07794477448947325
-0.032077341492072586,-0.02642817804254915,-0.06549126070583831
-0.017056214941291174,-0.02442076298204742,-0.05702569659690803
-0.03896230692964481,-0.040817445109950105,-0.061242590162824934
-0.01927264242244995,-0.0322058897119607,-0.044805470249941845
-0.06529798773625405,-0.010236660207935858,-0.015316581596501174
-0.05854409972926888,0.002501597848654837,-0.018811637375886925
-0.05567798810059994,0.015031882158943726,-0.011566486792078022
-0.056654257204556184,0.012881077730372122,-0.015834092015429135
-0.0588706915794042,0.009559519597437569,-0.03086910659369699
-0.02993127952257643,0.009085620897530608,-0.02369259228535951
-0.03275850848186562,-0.012772514286539152,-0.030571739661886713
-0.03819724627420247,-0.0215807941450379,-0.024816808304336753
-0.11352849988838633,-0.011284686009039159,0.003078673673679252
-0.05302183113458783,-0.003214592065583737,-0.001901894816795418
-0.05002177775542946,0.014849412890876395,0.0022511519737884005
-0.07871916611602012,0.02491229929496287,-0.008819870557583251
-0.06691779131263369,0.007870055762324659,-0.010133824440713785
-0.029523564921162877,0.005998010754385427,-0.012803381687992582
-0.06467784121858779,0.014811467390108834,-0.002055221308830995
-0.07993977985399801,0.011796028293049128,-0.004298631409509451
-0.05257219521600555,0.02452723693044593,0.003060338459089318
-0.04306001848838356,0.030209087262634316,0.006236121975228302
-0.04764426233777375,0.029530782254788605,-0.003915126615237317
-0.04961839849278063,0.03636929134961232,0.002344726008613746
-0.041703665059413905,0.034949111022661135,0.0010225259416027116
-0.04015627950197958,0.03693603224629719,-0.0006846666963104793
-0.03846436402509836,0.03613832381988518,-0.006052468831141277
-0.03763469448490843,0.032949081804308854,-0.004713488944650452
-0.03558929222395254,0.029525996494932392,-0.0023300863056031724
-0.03400397798598381,0.025751360351603827,0.0005923565137780722
-0.03684108878542001,0.02473729527758043,0.004557406300398949
-0.03525736624591523,0.02373705775832902,0.010245350788906673
-0.03212090654074452,0.024129385001409393,0.012942093152802363
-0.032843759330011026,0.027431944906548312,0.01954881631240351
-0.029798569865770706,0.029926680596226107,0.024559628596812617
-0.02572442107747734,0.031709712365639235,0.029173600653069304
-0.023825452325316673,0.03376844338500112,0.03680203600645756
-0.020059598114286453,0.0378620420417003,0.04854656381320645
-0.020704586899780636,0.04255426783558848,0.060011675131320705
-0.02324615441911556,0.04937963788266972,0.06884426409714554
-0.01945882537494017,0.049824887461079756,0.06821267897965912
-0.02381540488545359,0.04227739911708524,0.06794797302446688
-0.023151439044211533,0.04043919600914516,0.07144501365928439
-0.02121473160580213,0.04164767759132643,0.07021689241343249
-0.020448928077132677,0.042113406595290885,0.06841943669163462
-0.018369640319380615,0.04479590504189965,0.06477466345530691
-0.015025603853326335,0.04573911627285281,0.06254742350260539
