filtered_x,filtered_y,filtered_z
0.0036112499495883333,0.0059601807516253,-0.0023119398138636334
0.0146054808373985,-0.0077924666873061335,0.0024804360522495666
0.0076236379826578994,-0.0025903074342648663,-0.0005155453192633667
0.005519043577963634,0.0002482307977364334,-0.0012696340117026668
0.005145728604909933,0.003087545848346201,-0.002147196201864133
0.0033215352987638995,0.007909874741453833,-0.0031452560299876663
0.0052159905019994015,-0.0019966381725738335,-0.0038113867010008996
0.0143729347926011,-0.008185634563333731,-0.004401227673756734
0.0136962735847488,-0.0007736299593191336,-0.0034531463619890995
0.020805539260116666,0.0056658807905626335,-0.002834495515415567
0.01575194035795033,-0.0034033709056364666,-0.004606188158449633
0.015953325887506566,-0.00950302552388997,-0.008472863927801368
0.018248862972099166,-0.02467170406782884,-0.011832461930208767
0.020523722104631496,-0.011905444700074532,-0.011144336725304932
0.024652782480044298,-0.0169723873028074,-0.009647662675142799
0.0214243000246705,-0.0169886549077408,-0.002334877235077
-9.435741380440024e-05,-0.0118076304202651,0.004356767501454033
0.012774261702802667,-0.0080286973682737,0.004585931909345633
0.0175155512026024,0.002594148470231533,0.0048098005671195
0.008587949773363331,-0.0056305349208984,0.0040638472799947
0.008178515028146,-0.011323169454963035,0.004360518096441566
0.0087682109646766,-0.014286036793786934,0.005527436477742634
0.0060569019341564995,-0.018041173766344735,0.005641204026777366
0.007063807422524067,-0.012637027268230067,0.006360343545842533
0.009577876771378599,-0.01736784254213423,0.006099478367165266
0.009594577945349299,-0.010706973054517066,0.006358574402923367
0.0108836355440112,-0.010913172878421565,0.0042798884438338
0.012975484165493665,-0.0153394965009488,0.000961875820926
0.0120316128472671,-0.015744696575745735,-0.0018176753744370336
0.0097298901072771,-0.018198138907685433,-0.002012440987380733
0.006174186187613367,-0.019307439716506766,-0.0011829787257013
0.004903980376602933,-0.019800379617495634,-0.0013867341427630665
-0.00027523783884693284,-0.018987671918403035,-0.0018446621780402
0.008933434274256967,-0.014950708399399397,-0.0022113698665088334
0.017153421103665634,-0.017215194905626337,-0.0009808890953142667
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
