filtered_x,filtered_y,filtered_z
-0.11500513485210735,-0.2472665853916176,-0.11111182828247013
-0.10881181516007805,-0.1401616151941852,-0.15377236894561194
-0.09435719177125897,-0.1287336693889589,-0.10704593929831134
-0.06165354758422803,-0.11222438737373697,-0.09160018201008047
-0.061001318004028894,-0.08093697794251437,-0.09614444113788789
-0.04896766469345334,-0.0590904244056712,-0.0802044769732063
-0.04342665014716204,-0.04755089197554093,-0.07961924438174907
-0.0420200494795105,-0.04522594888723713,-0.08111151863066136
-0.0392791516188361,-0.039108952466214264,-0.07711308204571074
-0.042510701879424795,-0.03705835943034753,-0.07436403136203447
-0.0371993959006344,-0.035761580587642665,-0.0795573809146725
-0.025808529821085363,-0.029226202266066165,-0.07434477929063017
-0.025143115431387197,-0.0248586515482693,-0.07431286656361848
-0.025559926841893798,-0.018980421334912734,-0.0682814721353628
-0.026087202034203238,-0.0165542708225873,-0.06510649359025274
-0.0247270428965769,-0.019029551562144736,-0.0682593922856204
-0.02643707518289733,-0.0228504438296383,-0.07772791765197302
-0.022331672025546496,-0.029639287402123637,-0.08252877671126363
-0.029971173277566567,-0.030137632778250132,-0.08622788422694504
-0.0324369176967173,-0.03269721500199214,-0.0824604913922467
-0.029586235544442133,-0.0311257750815418,-0.08251122483077288
-0.0257196527383371,-0.028521578931325165,-0.07732170664968674
-0.029905016792814165,-0.028407070782260402,-0.07696914955788427
-0.028900603669501663,-0.023786543020103232,-0.07696060839986503
-0.026994659452445235,-0.02667154380204173,-0.06823990994065084
-0.0207175777886127,-0.024890854290113767,-0.0653359599363138
-0.023812861586113104,-0.026873174740495165,-0.06078108187939204
-0.017405391940000032,-0.022072506480056365,-0.05478554326690153
-0.038228899432314035,-0.013000427393663,-0.04181877510952553
-0.0311866771911872,-0.006440520993915833,-0.049577225043228895
-0.017237617452335267,0.00038544405163650023,-0.0517724883212895
-0.0357834545387463,-0.003589938921888733,-0.03690595575004813
-0.04716532320998027,-0.0015905975893787333,-0.03410085692943727
-0.017858538135027233,0.0045902677756410005,-0.0318247503462902
-0.011068177211010303,0.0036347504300218,-0.034405925885818534
-0.0172248380556577,-0.011167473141841933,-0.033261959628108836
-0.04178451692816217,-0.0030320213581589996,-0.0256956753951111
-0.018217266292884334,-0.0051128336743683665,-0.038942826481259296
-0.019759381643858667,0.0183058864797498,-0.024826679935418067
-0.024428064448366402,0.0272171287034884,-0.02416835797947163
-0.03643016895811357,0.021349078773666434,-0.011698217980901163
-0.0131739377638291,0.018488378878544032,-0.019585170551604036
-0.013498239521970235,0.022492765069986764,-0.021470120450137034
-0.03128346699630073,0.0151201520431177,-0.020219615736615234
-0.023153837631308533,0.030815695527442868,-0.010581939709439367
-0.011954597872418865,0.041038861031171735,-0.004927681322288599
-0.011596292411241932,0.0446502071782951,-0.008142471402523999
-0.019724542816555668,0.04668923930167664,-0.007851299214076202
-0.013290760445061833,0.0481183452650088,-0.005920960645436899
-0.009462870558377403,0.053778119790448366,-0.0059172215437458655
-0.012048925342328735,0.05479087140030226,-0.0057104222111038355
-0.013354406333018065,0.055121924361658366,-0.006222142342388502
-0.011522934719052432,0.055120315889670125,-0.004172247803810533
-0.0113134555215968,0.05230649380295743,-0.002353237920853598
-0.012955737671654,0.049287162587573534,-0.001537580319920434
-0.012717564583175267,0.0471233164061313,0.00014118879316533475
-0.011499094043585767,0.045272533675692006,0.001749898854203867
-0.012202020126744798,0.043787437596157074,0.005748192943487399
-0.0111534416896033,0.04378552930186813,0.009536747069163467
-0.009117542919869966,0.04259173500189547,0.011235431642600833
-0.008445477752074113,0.042423324868933236,0.014096368209754366
-0.007088068812255067,0.044326253331942296,0.0203987513335015
-0.008053259426675567,0.04717297000190553,0.026535656194912466
-0.0102231467768622,0.050047786987923164,0.0313505893693595
-0.009304307173876867,0.049244071517869394,0.031446490064708434
-0.011548820680125799,0.046812462278394036,0.031900492926214365
-0.010410623919899033,0.046057880728401196,0.03327263327834423
-0.013537237801034668,0.04513902909057963,0.038044215427464896
-0.015773529090410836,0.04147767834079247,0.040869154198478364
-0.012425435642147436,0.041297568410957435,0.037333142630592536
-0.009821125441657768,0.040618416467615104,0.03356702277110573
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
