filtered_x,filtered_y,filtered_z
0.0022657010597076,-0.0026818501046877996,0.0008692893963158
0.0011891552738098,-0.005854231953710934,0.0012473678316180332
0.00011789642263183336,-0.008813023689350533,0.002871587513929533
0.002689052809461133,-0.008422463261027134,0.003009864808930167
-0.0012524727713941891,-0.0080453207311318,0.0024672251916242954
0.002915759957496033,-0.009190589797823933,0.0027434165004938667
0.0036572975606033002,-0.010814678906429266,0.0032416940996939664
0.005050007941042767,-0.014892732177248435,0.0038806057854670665
0.0007789095318955335,-0.013186824304661934,0.0035192828640077667
0.0032404800768432,-0.0103369795917386,0.0040753899550319
0.0025943350527156336,-0.012045189795945868,0.003375832726460267
0.0019074614876997333,-0.009993442907395133,0.004795658143473766
0.0035050747920352004,-0.008200004641412666,0.010222318171240833
0.001709926414219567,-0.0048361603647015,0.014348917514831467
0.0014304071633611996,-0.0029346265246527003,0.0156813845591998
-0.002926871837484167,0.0026213191553810665,0.014870729141014234
-0.0007637146331088335,-0.0003892599644626995,0.009398741142454767
-0.0013946064293209003,-0.0064963782245286,0.005459621327820199
0.001292560412105067,-0.010500732405806299,0.0061044307687212
0.005252044265641233,-0.013143007802270165,0.007901859209045733
0.012762415947375885,-0.0213541330488063,0.0070222268246111
0.011540242137670464,-0.015044811154734867,0.004900235381990234
0.016001996374924665,-0.019028892301067933,0.0025856708358163
0.015926122152597397,-0.01864960081678047,0.001736650369381433
0.0157120148186193,-0.022714433020145502,0.0038687413564851337
0.009386421357139234,-0.0206905287623355,0.0059916701244997
0.005252252941861768,-0.02116019032495903,0.006431554077236234
0.002600316049166801,-0.017828487823423167,0.0053511464710852665
0.0005670338446364664,-0.019333055155482597,0.004720040750355067
-0.0006291420402368669,-0.018312321822630203,0.0051616670440521335
-0.0035025119376002334,-0.0182740060785671,0.0061280644781019
-0.0036866284996459,-0.0179981995140487,0.005904609515671733
-0.006090799529665234,-0.017061695261302866,0.0045402334633424905
-0.009435795196879567,-0.015952681499352566,0.0044204401977
-0.0100919062904548,-0.015431233330200966,0.003739600336413299
-0.009995349343590067,-0.012971658625041335,0.002235497556123333
-0.007276860807735601,-0.0137284889787466,-0.000996974153167
-0.008022740538795967,-0.013627648059375134,-0.004121636850363766
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
