Timestamp (s),filtered_x,filtered_y,filtered_z
0,-0.0161049728225562,-0.00144265049330552,-0.00560414236735121
0.1,-0.0143359006199779,-0.0136900259793497,-0.00434505143430414
0.2,-0.0064908799321571,-0.00566446626751749,-0.00218008941260259
0.3,-0.00454973835377254,-0.0025921159603407,-0.00289165769196909
0.4,-0.00127999572300213,0.00261972004156227,-0.00290510678520681
0.5,-0.00100486135307474,0.004726219690056,-0.00361521775476836
0.6,-0.00110847064973768,0.00503667363819343,-0.00292242852742303
0.7,-0.00118651579544591,0.00408537371259362,-0.00332341006450672
0.8,-0.00277180201467206,0.00522027179919483,-0.00340105246969113
0.9,-0.00499507793051777,0.00856255474714327,-0.0036754622919384
1,-0.00508563622695175,0.00985913274020787,-0.00312932620263805
1.1,-0.00657589339702955,0.00935111867906765,-0.00285059849174019
1.2,-0.00694003207715159,0.00949179650202262,-0.00245043187120294
1.3,-0.00922846488217319,0.00824528933537827,-0.00233548487337131
1.4,-0.00752141028550569,0.00560059748619838,-0.00152452718351107
1.5,-0.00735910336035591,0.00388314763074949,-0.00114827147127971
1.6,-0.00822129418967149,0.00223973672716361,-0.000877965783473162
1.7,-0.00589782645068788,0.000361591025548402,-0.000756599460094726
1.8,-0.00511300239274682,-0.000193144347311509,-0.000704426090177239
1.9,-0.00161585451955716,-0.00144390230171636,-0.000549812588267579
2,-0.00162179521377523,-0.00093905920446483,-0.000512399893151749
2.1,-0.00138188842222722,-0.0019479690942873,-0.000624837142294901
2.2,-0.00186633990608508,-0.00104165824164619,-0.000680606452563534
2.3,-0.00294069196513527,0.000239984358918122,-0.000912274110823258
2.4,-0.00215609626951546,0.000382105809672692,-0.00103886186731622
2.5,-0.00293153598326894,0.00309764646112625,-0.0013224301624887
2.6,-0.00304724586502583,0.00360396226198684,-0.00142457732902232
2.7,-0.00195058571623697,0.003842030950394,-0.00136427639927062
2.8,-0.00160453487816438,0.00380069255234948,-0.00145826229194393
