Timestamp (s),filtered_x,filtered_y,filtered_z
0,-0.00425859314413687,-0.00517412134006327,0.00258012489099917
0.1,0.00467261287031814,-0.00795653280504698,0.00168568217628443
0.2,0.000624733454346295,-0.00619190589784079,0.00205750859676346
0.3,-0.000670670157369342,-0.011267179736698,0.00276547839677619
0.4,-0.00375741768836154,-0.00849969410085241,0.00382456959043436
0.5,-0.000762231493903337,-0.00926326944855607,0.00436127115848627
0.6,0.00289177785202493,-0.0087595325673845,0.00399581661559359
0.7,0.00195475995916915,-0.00956523945650436,0.00424705818344758
0.8,0.00251424658015851,-0.00843436392726587,0.00385657687050835
0.9,0.00285701724184802,-0.0096423239624875,0.00354332425617648
1,0.00294636144936522,-0.0080324809412476,0.00328642783691908
1.1,0.0021357074611324,-0.0077495319126303,0.00254126698600912
1.2,0.00153049316562403,-0.00701916037365318,0.00207351831957925
1.3,0.00146702512442857,-0.00738056747775588,0.00182434836919101
1.4,0.000914410662285473,-0.00620268636966555,0.00160808117398613
1.5,0.00116378215293242,-0.00483725943638081,0.00121799850067484
1.6,0.00106991244152912,-0.00526486947590101,0.000999395040946028
1.7,0.000808412632033923,-0.00528867770417531,0.000864441062229048
1.8,0.000630705839231293,-0.00547884211748023,0.000686999337929592
1.9,0.00277788809159428,-0.00742102044750429,0.000955987822653611
2,0.00201027897342683,-0.00616054388489653,0.00104641635080335
2.1,0.00214292655406476,-0.00667728811177771,0.00112871697723112
2.2,-3.2387238956193E-05,-0.00471204669054893,0.0011099337863036
2.3,0.00116600898806269,-0.00547344634109811,0.0010030968594348
2.4,0.00153396034237759,-0.0053521309290882,0.00116380769040525
2.5,0.00120703584106928,-0.00565738888985768,0.00118752930094207
2.6,0.00178875417067019,-0.00561835637115011,0.00132990607695789
2.7,0.00217426896863469,-0.0057373295106722,0.00111279114471472
2.8,0.00268379365956676,-0.00618682672778256,0.00124848687130241
2.9,0.00294142522949491,-0.00544202760936843,0.00104784125121298
3,0.0031124343167729,-0.004602911101517,0.000895316569937341
3.1,0.00299857732421599,-0.00432969712249777,0.000752158567261122
3.2,0.00335795159699741,-0.00573729328205076,0.000850747106203411
3.3,0.00350220214302597,-0.00625410903268753,0.000911171566210891
3.4,0.00307061690011149,-0.00696284714214202,0.000968211631564698
3.5,0.00303134155203658,-0.00671095364148464,0.00111413527934487
3.6,0.00317399142300106,-0.00680203263563853,0.00113258536954845
3.7,0.00269514912195143,-0.00536770684817761,0.00100387933008125
3.8,0.00212572003956236,-0.0042621890470394,0.00091026258008071
3.9,0.00228237306446972,-0.00329459725570782,0.000821213383184905
4,0.00237681179367055,-0.00543162686631271,0.00084553710247692
4.1,0.00257368557433326,-0.00530453354169241,0.000815133856314934
4.2,0.00281414003196864,-0.00460729877394662,0.000786106515751462
4.3,0.00247965609445524,-0.00278652375157296,0.000655859276453427
4.4,0.00221003714099633,-0.00225139072363027,0.000606877176299318
4.5,0.00242034279303631,-0.00166497635320313,0.00046102075342507
4.6,0.00254949093899104,-0.00241024755922121,0.000345456406926438
4.7,0.00260191011632998,-0.00191269087086404,0.000210713829155359
4.8,-0.000898108864350932,0.00337701100318826,0.000151554617446217
